5,2,0,9,0,0,0,0,0
0,1067,0,659,96,0,0,0,0
0,15,0,16,13,0,0,0,0
0,310,0,1100,0,0,0,0,0
0,36,0,5,2490,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
